date,instrument_id,target_weight,capital_weight,effective_weight,daily_close_return,gross_return_contribution,signal_date,execution_date,end_date,sleeve_slot,side
2025-06-26,KEYS,-0.02,1.0,-0.02,0.004996388914606076,-9.992777829212151e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-27,KEYS,-0.02,1.0,-0.02,-0.003637723382265312,7.275446764530624e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-30,KEYS,-0.02,1.0,-0.02,-0.0029207480726806123,5.841496145361225e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-07-01,KEYS,-0.02,1.0,-0.02,0.0037226938125021203,-7.44538762500424e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-18,KLAC,0.02,1.0,0.02,-0.024456949053387356,-0.0004891389810677471,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-20,KLAC,0.02,1.0,0.02,-0.024289361445557267,-0.00048578722891114536,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-23,KLAC,0.02,1.0,0.02,0.007388262582926908,0.00014776525165853817,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-24,KLAC,0.02,1.0,0.02,0.038246843437824474,0.0007649368687564895,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-25,KLAC,0.02,1.0,0.02,0.004982936365769852,9.965872731539705e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-26,KLAC,0.02,1.0,0.02,0.010610389057801317,0.00021220778115602635,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-27,KLAC,0.02,1.0,0.02,-0.014474898755398091,-0.0002894979751079618,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-30,KLAC,0.02,1.0,0.02,0.006596455332072981,0.00013192910664145964,2025-06-16,2025-06-17,2025-07-01,0,long
2025-07-01,KLAC,0.02,1.0,0.02,0.003471993865277856,6.943987730555712e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-18,LHX,0.02,1.0,0.02,-0.008092152755758142,-0.00016184305511516284,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-20,LHX,0.02,1.0,0.02,0.0033757666245650686,6.751533249130137e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-23,LHX,0.02,1.0,0.02,0.00576763809666736,0.0001153527619333472,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-24,LHX,0.02,1.0,0.02,-0.017761137174007846,-0.0003552227434801569,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-25,LHX,0.02,1.0,0.02,0.004946204794843423,9.892409589686847e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-26,LHX,0.02,1.0,0.02,-0.004316690019862124,-8.633380039724248e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-27,LHX,0.02,1.0,0.02,0.000729252564333871,1.458505128667742e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-30,LHX,0.02,1.0,0.02,0.015628798680005662,0.00031257597360011323,2025-06-16,2025-06-17,2025-07-01,0,long
2025-07-01,LHX,0.02,1.0,0.02,0.005342086751003006,0.00010684173502006012,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-18,LIN,-0.02,1.0,-0.02,-0.004773196499701315,9.54639299940263e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-20,LIN,-0.02,1.0,-0.02,-0.00619147326276881,0.0001238294652553762,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-23,LIN,-0.02,1.0,-0.02,0.0085332896948358,-0.000170665793896716,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-24,LIN,-0.02,1.0,-0.02,0.007417092107185885,-0.0001483418421437177,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-25,LIN,-0.02,1.0,-0.02,-0.006390813639580828,0.00012781627279161655,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-26,LIN,-0.02,1.0,-0.02,0.009256804359959014,-0.0001851360871991803,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-27,LIN,-0.02,1.0,-0.02,-0.0014424717981823543,2.8849435963647084e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-30,LIN,-0.02,1.0,-0.02,0.011621663291708773,-0.00023243326583417546,2025-06-16,2025-06-17,2025-07-01,0,short
2025-07-01,LIN,-0.02,1.0,-0.02,0.016134461093997077,-0.00032268922187994153,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-18,LITE,0.02,1.0,0.02,0.024494734311351962,0.0004898946862270392,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-20,LITE,0.02,1.0,0.02,0.01356550520226052,0.0002713101040452104,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-23,LITE,0.02,1.0,0.02,-0.005576622570082179,-0.00011153245140164359,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-24,LITE,0.02,1.0,0.02,0.029721778689291378,0.0005944355737858276,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-25,LITE,0.02,1.0,0.02,-0.000435692371151597,-8.71384742303194e-06,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-26,LITE,0.02,1.0,0.02,0.03203664105123116,0.0006407328210246233,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-27,LITE,0.02,1.0,0.02,0.00042235155652248224,8.447031130449646e-06,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-30,LITE,0.02,1.0,0.02,0.0032717420435512956,6.543484087102591e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-07-01,LITE,0.02,1.0,0.02,-0.03755522603500272,-0.0007511045207000544,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-18,LLY,0.02,1.0,0.02,-0.007848289399595032,-0.00015696578799190064,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-20,LLY,0.02,1.0,0.02,-0.028406730378249145,-0.0005681346075649829,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-23,LLY,0.02,1.0,0.02,0.010370715526158092,0.00020741431052316185,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-24,LLY,0.02,1.0,0.02,0.009654416060775217,0.00019308832121550434,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-25,LLY,0.02,1.0,0.02,0.018275758527082964,0.00036551517054165926,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-26,LLY,0.02,1.0,0.02,0.003559153973854201,7.118307947708403e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-27,LLY,0.02,1.0,0.02,-0.024738364367307475,-0.0004947672873461495,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-30,LLY,0.02,1.0,0.02,0.005261527098501917,0.00010523054197003834,2025-06-16,2025-06-17,2025-07-01,0,long
2025-07-01,LLY,0.02,1.0,0.02,-0.0046567183198154005,-9.313436639630801e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-18,LRCX,0.02,1.0,0.02,-0.00205560501180746,-4.1112100236149197e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-20,LRCX,0.02,1.0,0.02,-0.018972229655846107,-0.00037944459311692216,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-23,LRCX,0.02,1.0,0.02,0.012376931943153036,0.0002475386388630607,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-24,LRCX,0.02,1.0,0.02,0.04388172314605354,0.0008776344629210708,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-25,LRCX,0.02,1.0,0.02,0.004078175396920569,8.156350793841139e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-26,LRCX,0.02,1.0,0.02,0.008539906898076266,0.00017079813796152531,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-27,LRCX,0.02,1.0,0.02,0.003717451519105186,7.434903038210372e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-30,LRCX,0.02,1.0,0.02,0.0014403344113791405,2.880668822758281e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-07-01,LRCX,0.02,1.0,0.02,-0.0054447958943510955,-0.00010889591788702192,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-18,LVS,0.02,1.0,0.02,0.0007184898312904142,1.4369796625808285e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-20,LVS,0.02,1.0,0.02,-0.0023933707603215337,-4.7867415206430674e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-23,LVS,0.02,1.0,0.02,0.006477828420836218,0.00012955656841672435,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-24,LVS,0.02,1.0,0.02,0.016209765340483573,0.00032419530680967147,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-25,LVS,0.02,1.0,0.02,0.006333654692483259,0.00012667309384966518,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-26,LVS,0.02,1.0,0.02,0.016783142956137587,0.00033566285912275175,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-27,LVS,0.02,1.0,0.02,0.01146259709763875,0.00022925194195277498,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-30,LVS,0.02,1.0,0.02,-0.01382596548840287,-0.00027651930976805737,2025-06-16,2025-06-17,2025-07-01,0,long
2025-07-01,LVS,0.02,1.0,0.02,0.08894516113334472,0.0017789032226668943,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-18,MAR,-0.02,1.0,-0.02,0.005191225688375711,-0.00010382451376751422,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-20,MAR,-0.02,1.0,-0.02,0.010328891853053301,-0.00020657783706106602,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-23,MAR,-0.02,1.0,-0.02,0.01506589821855897,-0.00030131796437117943,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-24,MAR,-0.02,1.0,-0.02,0.017492760650209993,-0.0003498552130041999,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-25,MAR,-0.02,1.0,-0.02,-0.010196111049624368,0.00020392222099248737,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-26,MAR,-0.02,1.0,-0.02,0.0136471591563323,-0.000272943183126646,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-27,MAR,-0.02,1.0,-0.02,0.014279300142397977,-0.00028558600284795955,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-30,MAR,-0.02,1.0,-0.02,-0.0009507477752624949,1.90149555052499e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-07-01,MAR,-0.02,1.0,-0.02,0.017788634418109295,-0.0003557726883621859,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-18,MCD,-0.02,1.0,-0.02,-0.00916835694622764,0.0001833671389245528,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-20,MCD,-0.02,1.0,-0.02,-0.007492304474769007,0.00014984608949538016,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-23,MCD,-0.02,1.0,-0.02,0.007166102385195217,-0.00014332204770390434,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-24,MCD,-0.02,1.0,-0.02,0.006735401555836518,-0.00013470803111673035,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-25,MCD,-0.02,1.0,-0.02,-0.02031092034839077,0.0004062184069678154,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-26,MCD,-0.02,1.0,-0.02,0.00028012378867137144,-5.602475773427429e-06,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-27,MCD,-0.02,1.0,-0.02,0.020726091143391523,-0.00041452182286783046,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-30,MCD,-0.02,1.0,-0.02,0.0021266839330915666,-4.253367866183133e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-07-01,MCD,-0.02,1.0,-0.02,0.018208451816295712,-0.00036416903632591424,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-18,MCHP,0.02,1.0,0.02,0.004874994762213758,9.749989524427517e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-20,MCHP,0.02,1.0,0.02,0.013966595655451108,0.00027933191310902216,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-23,MCHP,0.02,1.0,0.02,-0.005654619847276443,-0.00011309239694552886,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-24,MCHP,0.02,1.0,0.02,0.02697585142924419,0.0005395170285848838,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-25,MCHP,0.02,1.0,0.02,0.01661197842465567,0.00033223956849311344,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-26,MCHP,0.02,1.0,0.02,-0.011452336255649564,-0.0002290467251129913,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-27,MCHP,0.02,1.0,0.02,-0.004097196343382237,-8.194392686764474e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-30,MCHP,0.02,1.0,0.02,-0.0017023396862119178,-3.404679372423836e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-07-01,MCHP,0.02,1.0,0.02,0.018615796920981476,0.0003723159384196295,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-18,MPC,-0.02,1.0,-0.02,-0.01563983262330826,0.0003127966524661652,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-20,MPC,-0.02,1.0,-0.02,0.010154138509214983,-0.00020308277018429966,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-23,MPC,-0.02,1.0,-0.02,-0.014841549273978516,0.00029683098547957033,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-24,MPC,-0.02,1.0,-0.02,-0.00792269566109427,0.0001584539132218854,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-25,MPC,-0.02,1.0,-0.02,0.002419875621739509,-4.839751243479018e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-26,MPC,-0.02,1.0,-0.02,0.011044839155677888,-0.00022089678311355777,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-27,MPC,-0.02,1.0,-0.02,-0.0006565840005823276,1.3131680011646553e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-30,MPC,-0.02,1.0,-0.02,-0.007765327114671039,0.00015530654229342077,2025-06-16,2025-06-17,2025-07-01,0,short
2025-07-01,MPC,-0.02,1.0,-0.02,0.023117155381320975,-0.00046234310762641954,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-18,MSFT,-0.02,1.0,-0.02,0.004602167553511949,-9.204335107023897e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-20,MSFT,-0.02,1.0,-0.02,-0.005913794080948387,0.00011827588161896775,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-23,MSFT,-0.02,1.0,-0.02,0.01801426336487144,-0.00036028526729742883,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-24,MSFT,-0.02,1.0,-0.02,0.008456709934415718,-0.00016913419868831437,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-25,MSFT,-0.02,1.0,-0.02,0.004407236456525965,-8.81447291305193e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-26,MSFT,-0.02,1.0,-0.02,0.010522794054958595,-0.0002104558810991719,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-27,MSFT,-0.02,1.0,-0.02,-0.0030355678841993416,6.0711357683986835e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-30,MSFT,-0.02,1.0,-0.02,0.002964052329194944,-5.928104658389888e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-07-01,MSFT,-0.02,1.0,-0.02,-0.010775838078353028,0.00021551676156706057,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-18,MSI,-0.02,1.0,-0.02,-0.004109212456946509,8.218424913893019e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-20,MSI,-0.02,1.0,-0.02,0.003730846295154411,-7.461692590308821e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-23,MSI,-0.02,1.0,-0.02,0.01137232675782407,-0.0002274465351564814,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-24,MSI,-0.02,1.0,-0.02,0.01820524485977315,-0.000364104897195463,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-25,MSI,-0.02,1.0,-0.02,0.0015537462716896933,-3.107492543379387e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-26,MSI,-0.02,1.0,-0.02,-0.008902207898168424,0.0001780441579633685,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-27,MSI,-0.02,1.0,-0.02,0.00816341228786066,-0.00016326824575721321,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-30,MSI,-0.02,1.0,-0.02,0.004299422485922744,-8.598844971845488e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-07-01,MSI,-0.02,1.0,-0.02,0.012343589287909351,-0.00024687178575818705,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-18,MU,0.02,1.0,0.02,0.012298530099037475,0.0002459706019807495,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-20,MU,0.02,1.0,0.02,0.014611719472708895,0.0002922343894541779,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-23,MU,0.02,1.0,0.02,-0.012297753211123474,-0.0002459550642224695,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-24,MU,0.02,1.0,0.02,0.04775563081655054,0.0009551126163310109,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-25,MU,0.02,1.0,0.02,-0.005159940703714949,-0.00010319881407429899,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-26,MU,0.02,1.0,0.02,-0.009823196998876016,-0.00019646393997752032,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-27,MU,0.02,1.0,0.02,-0.0098412595334183,-0.00019682519066836602,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-30,MU,0.02,1.0,0.02,-0.012103293139766658,-0.00024206586279533317,2025-06-16,2025-06-17,2025-07-01,0,long
2025-07-01,MU,0.02,1.0,0.02,-0.019147995784886795,-0.00038295991569773594,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-18,NEE,0.02,1.0,0.02,-0.00403554174582299,-8.071083491645981e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-20,NEE,0.02,1.0,0.02,-0.0005589306512993053,-1.1178613025986106e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-23,NEE,0.02,1.0,0.02,-0.011183992985147606,-0.00022367985970295212,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-24,NEE,0.02,1.0,0.02,0.009472639562511986,0.00018945279125023973,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-25,NEE,0.02,1.0,0.02,-0.014845999066673055,-0.0002969199813334611,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-26,NEE,0.02,1.0,0.02,0.009240753624906617,0.00018481507249813235,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-27,NEE,0.02,1.0,0.02,-0.0014085784195165818,-2.8171568390331636e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-30,NEE,0.02,1.0,0.02,-0.020736442399125088,-0.00041472884798250177,2025-06-16,2025-06-17,2025-07-01,0,long
2025-07-01,NEE,0.02,1.0,0.02,0.05243447627742537,0.0010486895255485075,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-18,NEM,0.02,1.0,0.02,-0.00444283494040576,-8.88566988081152e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-20,NEM,0.02,1.0,0.02,-0.0005148283468550119,-1.0296566937100238e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-23,NEM,0.02,1.0,0.02,0.02112293965432932,0.00042245879308658643,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-24,NEM,0.02,1.0,0.02,-0.023040641327811695,-0.0004608128265562339,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-25,NEM,0.02,1.0,0.02,-0.000516401368124253,-1.032802736248506e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-26,NEM,0.02,1.0,0.02,0.019462540265754003,0.0003892508053150801,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-27,NEM,0.02,1.0,0.02,-0.04105422365653921,-0.0008210844731307843,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-30,NEM,0.02,1.0,0.02,0.02642712270378711,0.0005285424540757422,2025-06-16,2025-06-17,2025-07-01,0,long
2025-07-01,NEM,0.02,1.0,0.02,0.009783789962830802,0.00019567579925661605,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-18,NFLX,-0.02,1.0,-0.02,0.0013270984976554434,-2.6541969953108868e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-20,NFLX,-0.02,1.0,-0.02,0.007461425613652706,-0.0001492285122730541,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-23,NFLX,-0.02,1.0,-0.02,0.017971248061521505,-0.0003594249612304301,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-24,NFLX,-0.02,1.0,-0.02,0.020398287346931276,-0.0004079657469386255,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-25,NFLX,-0.02,1.0,-0.02,-0.0030177355938946215,6.0354711877892435e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-26,NFLX,-0.02,1.0,-0.02,0.024638352347080117,-0.0004927670469416024,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-27,NFLX,-0.02,1.0,-0.02,0.012589168803563089,-0.0002517833760712618,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-30,NFLX,-0.02,1.0,-0.02,0.012100172076310312,-0.00024200344152620624,2025-06-16,2025-06-17,2025-07-01,0,short
2025-07-01,NFLX,-0.02,1.0,-0.02,-0.033999641301964756,0.0006799928260392952,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-18,NOC,0.02,1.0,0.02,-0.018493132276299118,-0.0003698626455259824,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-20,NOC,0.02,1.0,0.02,0.006165935018530133,0.00012331870037060266,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-23,NOC,0.02,1.0,0.02,0.003958239227894955,7.91647845578991e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-24,NOC,0.02,1.0,0.02,-0.03136073671482731,-0.0006272147342965462,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-25,NOC,0.02,1.0,0.02,0.006033085717319642,0.00012066171434639283,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-26,NOC,0.02,1.0,0.02,0.013842103377174064,0.0002768420675434813,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-27,NOC,0.02,1.0,0.02,0.0006887870491598669,1.3775740983197338e-05,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-30,NOC,0.02,1.0,0.02,0.012105272602917383,0.00024210545205834765,2025-06-16,2025-06-17,2025-07-01,0,long
2025-07-01,NOC,0.02,1.0,0.02,0.007100237650111474,0.0001420047530022295,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-18,NOW,-0.02,1.0,-0.02,-0.022718424460624664,0.0004543684892124933,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-20,NOW,-0.02,1.0,-0.02,-0.010864708993548078,0.00021729417987096156,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-23,NOW,-0.02,1.0,-0.02,0.00925461016433693,-0.00018509220328673858,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-24,NOW,-0.02,1.0,-0.02,0.016238299203048978,-0.0003247659840609796,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-25,NOW,-0.02,1.0,-0.02,0.008872601399361857,-0.00017745202798723713,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-26,NOW,-0.02,1.0,-0.02,0.006247745227897061,-0.00012495490455794123,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-27,NOW,-0.02,1.0,-0.02,0.010855805616617253,-0.00021711611233234509,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-30,NOW,-0.02,1.0,-0.02,0.00553590412966698,-0.0001107180825933396,2025-06-16,2025-06-17,2025-07-01,0,short
2025-07-01,NOW,-0.02,1.0,-0.02,-0.015747759782588022,0.00031495519565176043,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-18,NRG,-0.02,1.0,-0.02,0.0036821580346817484,-7.364316069363497e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-20,NRG,-0.02,1.0,-0.02,-0.0047169506088253765,9.433901217650753e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-23,NRG,-0.02,1.0,-0.02,0.0008557813393907931,-1.7115626787815865e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-24,NRG,-0.02,1.0,-0.02,0.01072009305738586,-0.0002144018611477172,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-25,NRG,-0.02,1.0,-0.02,-0.0023424142685435356,4.6848285370870715e-05,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-26,NRG,-0.02,1.0,-0.02,0.05361317046759351,-0.0010722634093518703,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-27,NRG,-0.02,1.0,-0.02,0.006995248478453675,-0.00013990496956907351,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-30,NRG,-0.02,1.0,-0.02,-0.012848071585139231,0.0002569614317027846,2025-06-16,2025-06-17,2025-07-01,0,short
2025-07-01,NRG,-0.02,1.0,-0.02,-0.028770678037613795,0.0005754135607522759,2025-06-16,2025-06-17,2025-07-01,0,short
2025-06-18,NUE,0.02,1.0,0.02,0.03256961259480695,0.000651392251896139,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-20,NUE,0.02,1.0,0.02,-0.01489928513528127,-0.0002979857027056254,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-23,NUE,0.02,1.0,0.02,0.013595986356256917,0.00027191972712513834,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-24,NUE,0.02,1.0,0.02,0.01754109871539411,0.0003508219743078822,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-25,NUE,0.02,1.0,0.02,7.811557916448386e-05,1.5623115832896773e-06,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-26,NUE,0.02,1.0,0.02,0.018719150759940684,0.00037438301519881367,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-27,NUE,0.02,1.0,0.02,0.0062782710179882795,0.00012556542035976559,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-30,NUE,0.02,1.0,0.02,-0.01023840865986736,-0.0002047681731973472,2025-06-16,2025-06-17,2025-07-01,0,long
2025-07-01,NUE,0.02,1.0,0.02,0.03527868512284993,0.0007055737024569986,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-18,NXPI,0.02,1.0,0.02,-0.006484125695419896,-0.0001296825139083979,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-20,NXPI,0.02,1.0,0.02,-0.011586682816209004,-0.0002317336563241801,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-23,NXPI,0.02,1.0,0.02,0.008899612449378091,0.00017799224898756182,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-24,NXPI,0.02,1.0,0.02,0.03628004956947706,0.0007256009913895412,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-25,NXPI,0.02,1.0,0.02,-0.005591001851326993,-0.00011182003702653987,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-26,NXPI,0.02,1.0,0.02,0.009339813254260587,0.00018679626508521173,2025-06-16,2025-06-17,2025-07-01,0,long
2025-06-27,NXPI,0.02,1.0,0.02,-0.005771979376551717,-0.00011543958753103434,2025-06-16,2025-06-17,2025-07-01,0,long
